route_id,service_id,trip_id,direction_id,trip_headsign,shape_id
line:50,1388666,2134114,1,Université Paul Sabatier,13693
line:50,1393628,2134189,0,St-Orens Lycée,13692
line:50,27_1360743,2089331,0,St-Orens Lycée,13692
line:50,27_1361160,2089748,0,St-Orens Lycée,13692
line:50,27_1361246,2089834,1,Université Paul Sabatier,13693
line:50,27_1360745,2089333,0,St-Orens Lycée,13692
line:50,27_1361215,2089803,0,St-Orens Lycée,13692
line:50,1397238,2138363,0,St-Orens Lycée,14215
line:50,1388646,2134135,1,Université Paul Sabatier,13693
line:50,1401197,2138149,0,St-Orens Lycée,14215
line:50,1388676,2134104,1,Université Paul Sabatier,13693
line:50,27_1390954,2141487,1,Université Paul Sabatier,13693
line:50,1397297,2138418,1,Université Paul Sabatier,14216
line:50,1401233,2138182,1,Université Paul Sabatier,14216
line:50,1393595,2134223,0,St-Orens Lycée,13692
line:50,1388577,2134050,0,St-Orens Lycée,13692
line:50,1393611,2134208,0,St-Orens Lycée,13692
line:50,27_1361172,2089760,0,St-Orens Lycée,13692
line:50,1397241,2138364,0,St-Orens Lycée,14215
line:50,1388604,2134019,0,St-Orens Lycée,13692
line:50,1397270,2138393,1,Université Paul Sabatier,14216
line:50,1393624,2134194,0,St-Orens Lycée,13692
line:50,27_1361236,2089824,1,Université Paul Sabatier,13693
line:50,1401165,2138154,0,St-Orens Lycée,14215
line:50,1393702,2134269,1,Université Paul Sabatier,13693
line:50,27_1361302,2089890,1,Université Paul Sabatier,13693
line:50,27_1360804,2089392,1,Université Paul Sabatier,13693
line:50,27_1361270,2089858,1,Université Paul Sabatier,13693
line:50,1393679,2134290,1,Université Paul Sabatier,13693
line:50,1397294,2138416,1,Université Paul Sabatier,14216
line:50,27_1361259,2089847,1,Université Paul Sabatier,13693
line:50,1397291,2138411,1,Université Paul Sabatier,14216
line:50,1388569,2134058,0,St-Orens Lycée,13692
line:50,1401237,2138187,1,Université Paul Sabatier,14216
line:50,1393644,2134171,0,St-Orens Lycée,13692
line:50,27_1361211,2089799,0,St-Orens Lycée,13692
line:50,27_1390987,2141520,1,Université Paul Sabatier,13693
line:50,27_1361033,2089621,1,Université Paul Sabatier,13693
line:50,27_1360768,2089356,0,St-Orens Lycée,13692
line:50,1397231,2138356,0,St-Orens Lycée,14215
line:50,1388545,2134011,0,St-Orens Lycée,13692
line:50,1393692,2134278,1,Université Paul Sabatier,13693
line:50,27_1360753,2089341,0,St-Orens Lycée,13692
line:50,1388662,2134117,1,Université Paul Sabatier,13693
line:50,1388636,2134144,1,Université Paul Sabatier,13693
line:50,1401189,2138140,0,St-Orens Lycée,14215
line:50,27_1361288,2089876,1,Université Paul Sabatier,13693
line:50,1401238,2138188,1,Université Paul Sabatier,14216
line:50,1393601,2134218,0,St-Orens Lycée,13692
line:50,1399706,2138435,1,Université Paul Sabatier,14216
line:50,1393713,2134258,1,Université Paul Sabatier,13693
line:50,27_1361272,2089860,1,Université Paul Sabatier,13693
line:50,1397262,2138382,1,Université Paul Sabatier,14216
line:50,1393598,2134221,0,St-Orens Lycée,13692
line:50,27_1361274,2089862,1,Université Paul Sabatier,13693
line:50,1397227,2138352,0,St-Orens Lycée,14215
line:50,1393678,2134294,1,Université Paul Sabatier,13693
line:50,1388635,2134146,1,Université Paul Sabatier,13693
line:50,27_1361278,2089866,1,Université Paul Sabatier,13693
line:50,1397224,2138349,0,St-Orens Lycée,14215
line:50,1393582,2134165,0,St-Orens Lycée,13692
line:50,1397219,2138344,0,St-Orens Lycée,14215
line:50,27_1390927,2141460,0,St-Orens Lycée,13692
line:50,27_1361297,2089885,1,Université Paul Sabatier,13693
line:50,27_1360775,2089363,1,Université Paul Sabatier,13693
line:50,27_1360757,2089345,0,St-Orens Lycée,13692
line:50,1393614,2134204,0,St-Orens Lycée,13692
line:50,1388596,2134031,0,St-Orens Lycée,13692
line:50,1388668,2134112,1,Université Paul Sabatier,13693
line:50,27_1361072,2089660,1,Université Paul Sabatier,13693
line:50,27_1361010,2089598,0,St-Orens Lycée,13692
line:50,27_1361163,2089751,0,St-Orens Lycée,13692
line:50,27_1361176,2089764,0,St-Orens Lycée,13692
line:50,1393670,2134302,1,Université Paul Sabatier,13693
line:50,1393603,2134217,0,St-Orens Lycée,13692
line:50,1393645,2134207,0,St-Orens Lycée,13692
line:50,1393581,2134169,0,St-Orens Lycée,13692
line:50,1401179,2138168,0,St-Orens Lycée,14215
line:50,1393600,2134220,0,St-Orens Lycée,13692
line:50,1388622,2134091,1,Université Paul Sabatier,13693
line:50,27_1361222,2089810,0,St-Orens Lycée,13692
line:50,27_1360989,2089577,0,St-Orens Lycée,13692
line:50,27_1361006,2089594,0,St-Orens Lycée,13692
line:50,1388652,2134128,1,Université Paul Sabatier,13693
line:50,27_1390986,2141519,1,Université Paul Sabatier,13693
line:50,27_1360752,2089340,0,St-Orens Lycée,13692
line:50,1401205,2138194,1,Université Paul Sabatier,14216
line:50,27_1360999,2089587,0,St-Orens Lycée,13692
line:50,27_1361230,2089818,0,St-Orens Lycée,13692
line:50,27_1361227,2089815,0,St-Orens Lycée,13692
line:50,1397260,2138380,1,Université Paul Sabatier,14216
line:50,1397201,2138323,0,St-Orens Lycée,14215
line:50,1393721,2134249,1,Université Paul Sabatier,13693
line:50,1393717,2134254,1,Université Paul Sabatier,13693
line:50,27_1360778,2089366,1,Université Paul Sabatier,13693
line:50,27_1360996,2089584,0,St-Orens Lycée,13692
line:50,27_1390914,2141447,0,St-Orens Lycée,13692
line:50,27_1361061,2089649,1,Université Paul Sabatier,13693
line:50,27_1361258,2089846,1,Université Paul Sabatier,13693
line:50,27_1361201,2089789,0,St-Orens Lycée,13692
line:50,1388587,2134040,0,St-Orens Lycée,13692
line:50,1393728,2134309,1,Université Paul Sabatier,13693
line:50,1397243,2138366,0,St-Orens Lycée,14215
line:50,1393593,2134226,0,St-Orens Lycée,13692
line:50,1397207,2138330,0,St-Orens Lycée,14215
line:50,27_1361070,2089658,1,Université Paul Sabatier,13693
line:50,1401166,2138155,0,St-Orens Lycée,14215
line:50,1393665,2134240,1,Université Paul Sabatier,13693
line:50,27_1361167,2089755,0,St-Orens Lycée,13692
line:50,1401190,2138141,0,St-Orens Lycée,14215
line:50,1393655,2134238,1,Université Paul Sabatier,13693
line:50,1401226,2138214,1,Université Paul Sabatier,14216
line:50,1388619,2134094,1,Université Paul Sabatier,13693
line:50,1393725,2134308,1,Université Paul Sabatier,13693
line:50,27_1360781,2089369,1,Université Paul Sabatier,13693
line:50,1393622,2134196,0,St-Orens Lycée,13692
line:50,27_1361032,2089620,1,Université Paul Sabatier,13693
line:50,27_1361068,2089656,1,Université Paul Sabatier,13693
line:50,1393687,2134286,1,Université Paul Sabatier,13693
line:50,27_1360774,2089362,1,Université Paul Sabatier,13693
line:50,1393589,2134230,0,St-Orens Lycée,13692
line:50,1397303,2138428,1,Université Paul Sabatier,14216
line:50,1388638,2134143,1,Université Paul Sabatier,13693
line:50,1401240,2138190,1,Université Paul Sabatier,14216
line:50,27_1361255,2089843,1,Université Paul Sabatier,13693
line:50,27_1361266,2089854,1,Université Paul Sabatier,13693
line:50,1388546,2134013,0,St-Orens Lycée,13692
line:50,1397269,2138392,1,Université Paul Sabatier,14216
line:50,27_1361168,2089756,0,St-Orens Lycée,13692
line:50,1388686,2134153,1,Université Paul Sabatier,13693
line:50,27_1360997,2089585,0,St-Orens Lycée,13692
line:50,1397285,2138407,1,Université Paul Sabatier,14216
line:50,1397264,2138390,1,Université Paul Sabatier,14216
line:50,1388623,2134087,1,Université Paul Sabatier,13693
line:50,27_1360788,2089376,1,Université Paul Sabatier,13693
line:50,1393591,2134228,0,St-Orens Lycée,13692
line:50,1393587,2134161,0,St-Orens Lycée,13692
line:50,27_1361306,2089894,1,Université Paul Sabatier,13693
line:50,27_1361042,2089630,1,Université Paul Sabatier,13693
line:50,1397284,2138406,1,Université Paul Sabatier,14216
line:50,27_1361294,2089882,1,Université Paul Sabatier,13693
line:50,27_1360750,2089338,0,St-Orens Lycée,13692
line:50,1388639,2134142,1,Université Paul Sabatier,13693
line:50,27_1390985,2141518,1,Université Paul Sabatier,13693
line:50,1401170,2138159,0,St-Orens Lycée,14215
line:50,27_1361247,2089835,1,Université Paul Sabatier,13693
line:50,1388544,2134015,0,St-Orens Lycée,13692
line:50,1397248,2138331,0,St-Orens Lycée,14215
line:50,1393648,2134177,0,St-Orens Lycée,13692
line:50,1397212,2138337,0,St-Orens Lycée,14215
line:50,27_1360748,2089336,0,St-Orens Lycée,13692
line:50,1393722,2134253,1,Université Paul Sabatier,13693
line:50,1401231,2138181,1,Université Paul Sabatier,14216
line:50,1388600,2134026,0,St-Orens Lycée,13692
line:50,1393690,2134281,1,Université Paul Sabatier,13693
line:50,27_1361292,2089880,1,Université Paul Sabatier,13693
line:50,27_1361025,2089613,0,St-Orens Lycée,13692
line:50,27_1360777,2089365,1,Université Paul Sabatier,13693
line:50,1388647,2134134,1,Université Paul Sabatier,13693
line:50,27_1390971,2141504,1,Université Paul Sabatier,13693
line:50,27_1360789,2089377,1,Université Paul Sabatier,13693
line:50,1401172,2138161,0,St-Orens Lycée,14215
line:50,1401203,2138176,0,St-Orens Lycée,14215
line:50,1388595,2134032,0,St-Orens Lycée,13692
line:50,1388561,2134067,0,St-Orens Lycée,13692
line:50,1397234,2138359,0,St-Orens Lycée,14215
line:50,27_1361203,2089791,0,St-Orens Lycée,13692
line:50,1388618,2134084,1,Université Paul Sabatier,13693
line:50,1393673,2134298,1,Université Paul Sabatier,13693
line:50,1397307,2138430,1,Université Paul Sabatier,14216
line:50,1393711,2134260,1,Université Paul Sabatier,13693
line:50,27_1361188,2089776,0,St-Orens Lycée,13692
line:50,1393610,2134210,0,St-Orens Lycée,13692
line:50,27_1361267,2089855,1,Université Paul Sabatier,13693
line:50,1397261,2138381,1,Université Paul Sabatier,14216
line:50,1393585,2134164,0,St-Orens Lycée,13692
line:50,1397208,2138332,0,St-Orens Lycée,14215
line:50,27_1390975,2141508,1,Université Paul Sabatier,13693
line:50,1397258,2138379,1,Université Paul Sabatier,14216
line:50,27_1361015,2089603,0,St-Orens Lycée,13692
line:50,1401224,2138192,1,Université Paul Sabatier,14216
line:50,1388628,2134086,1,Université Paul Sabatier,13693
line:50,27_1361069,2089657,1,Université Paul Sabatier,13693
line:50,27_1360794,2089382,1,Université Paul Sabatier,13693
line:50,1388650,2134132,1,Université Paul Sabatier,13693
line:50,27_1361048,2089636,1,Université Paul Sabatier,13693
line:50,1393625,2134193,0,St-Orens Lycée,13692
line:50,27_1361243,2089831,1,Université Paul Sabatier,13693
line:50,27_1390932,2141465,0,St-Orens Lycée,13692
line:50,27_1361309,2089897,0,Malepère,13697
line:50,1388579,2134047,0,St-Orens Lycée,13692
line:50,27_1361056,2089644,1,Université Paul Sabatier,13693
line:50,1388570,2134059,0,St-Orens Lycée,13692
line:50,1388680,2134100,1,Université Paul Sabatier,13693
line:50,27_1390934,2141467,0,St-Orens Lycée,13692
line:50,27_1361265,2089853,1,Université Paul Sabatier,13693
line:50,1388617,2134021,0,St-Orens Lycée,13692
line:50,27_1360747,2089335,0,St-Orens Lycée,13692
line:50,27_1390970,2141503,1,Université Paul Sabatier,13693
line:50,27_1361307,2089895,1,Université Paul Sabatier,13693
line:50,1388586,2134041,0,St-Orens Lycée,13692
line:50,27_1361000,2089588,0,St-Orens Lycée,13692
line:50,27_1361280,2089868,1,Université Paul Sabatier,13693
line:50,27_1360773,2089361,1,Université Paul Sabatier,13693
line:50,1388661,2134119,1,Université Paul Sabatier,13693
line:50,27_1360765,2089353,0,St-Orens Lycée,13692
line:50,1401243,2138217,1,Université Paul Sabatier,14216
line:50,1397242,2138365,0,St-Orens Lycée,14215
line:50,27_1360737,2089325,0,St-Orens Lycée,13692
line:50,1388611,2134023,0,St-Orens Lycée,13692
line:50,27_1361035,2089623,1,Université Paul Sabatier,13693
line:50,1393654,2134175,0,St-Orens Lycée,13692
line:50,1388665,2134115,1,Université Paul Sabatier,13693
line:50,27_1361223,2089811,0,St-Orens Lycée,13692
line:50,27_1360744,2089332,0,St-Orens Lycée,13692
line:50,27_1360993,2089581,0,St-Orens Lycée,13692
line:50,1388594,2134034,0,St-Orens Lycée,13692
line:50,27_1390936,2141469,0,St-Orens Lycée,13692
line:50,1393716,2134255,1,Université Paul Sabatier,13693
line:50,27_1361019,2089607,0,St-Orens Lycée,13692
line:50,27_1361177,2089765,0,St-Orens Lycée,13692
line:50,1397308,2138431,1,Université Paul Sabatier,14216
line:50,1397237,2138362,0,St-Orens Lycée,14215
line:50,1388693,2134159,1,Université Paul Sabatier,13698
line:50,1397226,2138351,0,St-Orens Lycée,14215
line:50,27_1361202,2089790,0,St-Orens Lycée,13692
line:50,1397252,2138374,0,St-Orens Lycée,14215
line:50,1397306,2138384,1,Université Paul Sabatier,14216
line:50,27_1360772,2089360,1,Université Paul Sabatier,13693
line:50,1397299,2138421,1,Université Paul Sabatier,14216
line:50,1388583,2134045,0,St-Orens Lycée,13692
line:50,1388657,2134123,1,Université Paul Sabatier,13693
line:50,1388631,2134150,1,Université Paul Sabatier,13693
line:50,1393706,2134265,1,Université Paul Sabatier,13693
line:50,27_1361040,2089628,1,Université Paul Sabatier,13693
line:50,27_1360770,2089358,1,Université Paul Sabatier,13693
line:50,27_1390978,2141511,1,Université Paul Sabatier,13693
line:50,27_1390973,2141506,1,Université Paul Sabatier,13693
line:50,1388664,2134116,1,Université Paul Sabatier,13693
line:50,1401188,2138143,0,St-Orens Lycée,14215
line:50,27_1390981,2141514,1,Université Paul Sabatier,13693
line:50,1388593,2134033,0,St-Orens Lycée,13692
line:50,1393623,2134195,0,St-Orens Lycée,13692
line:50,27_1361261,2089849,1,Université Paul Sabatier,13693
line:50,1393658,2134244,1,Université Paul Sabatier,13693
line:50,1393580,2134166,0,St-Orens Lycée,13692
line:50,27_1390957,2141490,1,Université Paul Sabatier,13693
line:50,27_1361009,2089597,0,St-Orens Lycée,13692
line:50,1388691,2134155,1,Université Paul Sabatier,13693
line:50,27_1361279,2089867,1,Université Paul Sabatier,13693
line:50,27_1361248,2089836,1,Université Paul Sabatier,13693
line:50,27_1361024,2089612,0,St-Orens Lycée,13692
line:50,1388597,2134030,0,St-Orens Lycée,13692
line:50,1401167,2138156,0,St-Orens Lycée,14215
line:50,27_1390955,2141488,1,Université Paul Sabatier,13693
line:50,27_1361301,2089889,1,Université Paul Sabatier,13693
line:50,1397271,2138394,1,Université Paul Sabatier,14216
line:50,1388672,2134108,1,Université Paul Sabatier,13693
line:50,27_1361030,2089618,0,St-Orens Lycée,13692
line:50,27_1390951,2141484,1,Université Paul Sabatier,13693
line:50,1401241,2138215,1,Université Paul Sabatier,14216
line:50,27_1361287,2089875,1,Université Paul Sabatier,13693
line:50,27_1361284,2089872,1,Université Paul Sabatier,13693
line:50,27_1361207,2089795,0,St-Orens Lycée,13692
line:50,1401171,2138160,0,St-Orens Lycée,14215
line:50,1401219,2138208,1,Université Paul Sabatier,14216
line:50,27_1361164,2089752,0,St-Orens Lycée,13692
line:50,27_1361239,2089827,1,Université Paul Sabatier,13693
line:50,1401236,2138186,1,Université Paul Sabatier,14216
line:50,1401225,2138213,1,Université Paul Sabatier,14216
line:50,1397293,2138415,1,Université Paul Sabatier,14216
line:50,1388609,2134078,0,St-Orens Lycée,13692
line:50,27_1361251,2089839,1,Université Paul Sabatier,13693
line:50,1393696,2134275,1,Université Paul Sabatier,13693
line:50,27_1361262,2089850,1,Université Paul Sabatier,13693
line:50,1397220,2138345,0,St-Orens Lycée,14215
line:50,1388690,2134157,1,Université Paul Sabatier,13693
line:50,1388603,2134027,0,St-Orens Lycée,13692
line:50,1393608,2134211,0,St-Orens Lycée,13692
line:50,27_1361186,2089774,0,St-Orens Lycée,13692
line:50,27_1360759,2089347,0,St-Orens Lycée,13692
line:50,1393642,2134176,0,St-Orens Lycée,13692
line:50,1401201,2138174,0,St-Orens Lycée,14215
line:50,27_1390974,2141507,1,Université Paul Sabatier,13693
line:50,27_1361073,2089661,1,Université Paul Sabatier,13693
line:50,1393683,2134289,1,Université Paul Sabatier,13693
line:50,1388629,2134152,1,Université Paul Sabatier,13693
line:50,27_1390924,2141457,0,St-Orens Lycée,13692
line:50,27_1390949,2141482,1,Université Paul Sabatier,13693
line:50,1401244,2138218,1,Université Paul Sabatier,14216
line:50,27_1361053,2089641,1,Université Paul Sabatier,13693
line:50,1388645,2134137,1,Université Paul Sabatier,13693
line:50,27_1361254,2089842,1,Université Paul Sabatier,13693
line:50,27_1361305,2089893,1,Université Paul Sabatier,13693
line:50,1393633,2134185,0,St-Orens Lycée,13692
line:50,27_1360763,2089351,0,St-Orens Lycée,13692
line:50,1397245,2138370,0,St-Orens Lycée,14215
line:50,27_1361178,2089766,0,St-Orens Lycée,13692
line:50,27_1390964,2141497,1,Université Paul Sabatier,13693
line:50,27_1390940,2141473,0,St-Orens Lycée,13692
line:50,27_1361014,2089602,0,St-Orens Lycée,13692
line:50,1388653,2134127,1,Université Paul Sabatier,13693
line:50,27_1360782,2089370,1,Université Paul Sabatier,13693
line:50,1393619,2134198,0,St-Orens Lycée,13692
line:50,1393688,2134284,1,Université Paul Sabatier,13693
line:50,1397229,2138354,0,St-Orens Lycée,14215
line:50,1401227,2138193,1,Université Paul Sabatier,14216
line:50,1393708,2134263,1,Université Paul Sabatier,13693
line:50,1393709,2134262,1,Université Paul Sabatier,13693
line:50,27_1360791,2089379,1,Université Paul Sabatier,13693
line:50,1397200,2138322,0,St-Orens Lycée,14215
line:50,27_1361165,2089753,0,St-Orens Lycée,13692
line:50,1393705,2134266,1,Université Paul Sabatier,13693
line:50,1388670,2134110,1,Université Paul Sabatier,13693
line:50,27_1361036,2089624,1,Université Paul Sabatier,13693
line:50,1388557,2134073,0,St-Orens Lycée,13692
line:50,1388605,2134022,0,St-Orens Lycée,13692
line:50,27_1390906,2141439,0,St-Orens Lycée,13692
line:50,27_1361212,2089800,0,St-Orens Lycée,13692
line:50,1397235,2138360,0,St-Orens Lycée,14215
line:50,1388648,2134133,1,Université Paul Sabatier,13693
line:50,1388558,2134069,0,St-Orens Lycée,13692
line:50,1388669,2134111,1,Université Paul Sabatier,13693
line:50,1401180,2138169,0,St-Orens Lycée,14215
line:50,1397279,2138401,1,Université Paul Sabatier,14216
line:50,1397239,2138367,0,St-Orens Lycée,14215
line:50,1388663,2134118,1,Université Paul Sabatier,13693
line:50,1397281,2138403,1,Université Paul Sabatier,14216
line:50,1393691,2134280,1,Université Paul Sabatier,13693
line:50,27_1390921,2141454,0,St-Orens Lycée,13692
line:50,1393616,2134201,0,St-Orens Lycée,13692
line:50,1393685,2134287,1,Université Paul Sabatier,13693
line:50,1388620,2134093,1,Université Paul Sabatier,13693
line:50,1397267,2138389,1,Université Paul Sabatier,14216
line:50,27_1361282,2089870,1,Université Paul Sabatier,13693
line:50,1388612,2134006,0,St-Orens Lycée,13696
line:50,1388655,2134124,1,Université Paul Sabatier,13693
line:50,27_1360762,2089350,0,St-Orens Lycée,13692
line:50,27_1360801,2089389,1,Université Paul Sabatier,13693
line:50,1393703,2134268,1,Université Paul Sabatier,13693
line:50,27_1360779,2089367,1,Université Paul Sabatier,13693
line:50,1401194,2138146,0,St-Orens Lycée,14215
line:50,1397295,2138420,1,Université Paul Sabatier,14216
line:50,27_1390947,2141480,1,Université Paul Sabatier,13693
line:50,1388625,2134092,1,Université Paul Sabatier,13693
line:50,1393676,2134296,1,Université Paul Sabatier,13693
line:50,1388616,2134082,0,St-Orens Lycée,13692
line:50,1401185,2138137,0,St-Orens Lycée,14215
